1;stewart;pass11;pasien;Anemia;36.1;92;77;66;93.7;127;52.4;177;193;54;328
2;gro;pass22;pasien;COVID-19;36.6;126;85;67;96.5;175;45.7;156;235;139;212
3;kebin;pass33;pasien;Diabetes;36.4;96;68;94;92.3;162;64.1;158;240;63;380
4;pop;pass44;pasien;COVID-19;36.9;110;85;73;98.7;152;62.8;157;184;152;390
5;neronimo;pass55;pasien
6;ciciko;pass66;pasien
7;zeru;pass77;pasien
8;minonette;pass88;pasien;Diabetes;36.7;93;87;63;97.8;136;77;172;227;64;380
9;tobo;pass99;pasien;COVID-19;36.8;114;74;61;94.6;100;80.6;173;152;139;386
10;farhan;pass111;dokter
11;najwa;pass112;dokter
12;yusuf;pass113;dokter
13;della;pass114;dokter
14;indra;pass115;dokter
15;sigma;sigma111;dokter
16;raisa;pass116;pasien
17;ganendra;pass117;pasien
18;tiara;pass118;pasien
19;bima;pass119;pasien
20;alya;pass120;pasien
21;zeki;pass121;pasien
